"fips_code","big5_neu_nointerp"
"36101","0.73176000000000"
"36103","0.35666000000000"
"36105","0.18067000000000"
"36107","0.38768000000000"
"36109","-0.40171000000000"
"36111","0.53803000000000"
"36113","0.28391000000000"
"36115","0.89059000000000"
"36117","0.83284000000000"
"36119","-0.43264000000000"
"36121","0.79968000000000"
"36123","0.20585000000000"
"37001","-0.47034000000000"
"37003","0.32558000000000"
"37007","-0.09138000000000"
"37013","0.30924000000000"
"37017","0.29519000000000"
"37019","-0.04973000000000"
"37021","-0.49374000000000"
"37023","-0.59629000000000"
"37025","-0.47432000000000"
"37027","-0.03685000000000"
"37031","0.27276000000000"
"37035","-0.18097000000000"
"37037","0.11679000000000"
"37041","-0.35239000000000"
"37045","-0.21959000000000"
"37047","0.54771000000000"
"37049","0.28821000000000"
"37051","-0.21667000000000"
"37055","0.11696000000000"
"37057","-0.04655000000000"
"37059","0.31577000000000"
"37061","0.08140000000000"
"37063","-1.12322000000000"
"37065","0.11250000000000"
"37067","-0.62134000000000"
"37069","0.29028000000000"
"37071","-0.19342000000000"
"37077","-0.00966000000000"
"37081","-0.80119000000000"
"37083","0.48146000000000"
"37085","0.24997000000000"
"37087","-0.02169000000000"
"37089","-0.38903000000000"
"37091","-0.24995000000000"
"37093","0.06647000000000"
"37097","-0.56304000000000"
"37099","-0.13654000000000"
"37101","0.10710000000000"
"37105","0.03681000000000"
"37107","-0.24162000000000"
"37109","0.46190000000000"
"37111","0.34687000000000"
"37119","-1.03421000000000"
"37125","0.15193000000000"
"37127","-0.07502000000000"
"37129","-0.25316000000000"
"37133","0.34214000000000"
"37135","-0.72451000000000"
"37139","-0.29078000000000"
"37141","-0.26721000000000"
"37145","0.51651000000000"
"37147","-0.46437000000000"
"37151","0.50774000000000"
"37153","-0.42163000000000"
"37155","0.18350000000000"
"37157","0.27512000000000"
"37159","-0.16098000000000"
"37161","0.07387000000000"
"37163","0.57230000000000"
"37165","0.31031000000000"
"37167","0.02674000000000"
"37169","0.12371000000000"
"37171","0.26759000000000"
"37175","-0.46625000000000"
"37179","-0.07514000000000"
"37181","-0.02739000000000"
"37183","-0.97215000000000"
"37189","-0.02342000000000"
"37191","-0.11590000000000"
"37193","-0.30867000000000"
"37195","-0.01898000000000"
"38003","0.02407000000000"
"38015","-0.52144000000000"
"38017","-0.00981000000000"
"38035","-0.12299000000000"
"38079","0.76037000000000"
"38089","0.20531000000000"
"38101","0.19194000000000"
"38105","0.10005000000000"
"39001","0.64111000000000"
"39003","1.34811000000000"
"39005","0.21078000000000"
"39007","0.89395000000000"
"39009","0.08347000000000"
"39011","0.51395000000000"
"39013","1.01220000000000"
"39015","0.45626000000000"
"39017","0.08721000000000"
"39019","0.78555000000000"
"39021","0.31002000000000"
"39023","0.26964000000000"
"39025","0.75377000000000"
"39027","0.46940000000000"
"39029","1.25557000000000"
"39031","0.11134000000000"
"39033","1.07150000000000"
"39035","-0.53016000000000"
"39037","-0.01198000000000"
"39039","0.79286000000000"
"39041","0.05292000000000"
"39043","0.24843000000000"
"39045","0.61714000000000"
"39047","1.31230000000000"
"39049","-0.56321000000000"
"39051","0.46209000000000"
"39053","0.21022000000000"
"39055","0.59082000000000"
"39057","-0.13395000000000"
"39059","0.37144000000000"
"39061","-0.55693000000000"
"39063","-0.07979000000000"
"39065","0.54864000000000"
"39069","0.51304000000000"
"39071","1.01915000000000"
"39073","0.40056000000000"
"39077","0.99450000000000"
"39079","0.63681000000000"
"39081","0.89730000000000"
"39083","0.47418000000000"
"39085","0.51467000000000"
"39087","1.22007000000000"
"39089","0.87632000000000"
"39091","0.85023000000000"
"39093","0.69768000000000"
"39095","-0.23000000000000"
"39097","0.71518000000000"
"39099","0.22197000000000"
"39101","0.84471000000000"
"39103","0.61111000000000"
"39107","0.70318000000000"
"39109","0.71835000000000"
"39113","-0.30442000000000"
"39119","1.02440000000000"
"39123","0.86863000000000"
"39125","0.19752000000000"
"39127","0.75871000000000"
"39129","0.51473000000000"
"39131","0.79146000000000"
"39133","0.51480000000000"
"39135","0.46430000000000"
"39137","0.39374000000000"
"39139","0.26279000000000"
"39141","0.98989000000000"
"39143","0.94389000000000"
"39145","0.90237000000000"
"39147","0.28461000000000"
"39149","0.37351000000000"
"39151","0.23722000000000"
"39153","-0.17519000000000"
"39155","0.77124000000000"
"39157","0.58357000000000"
"39159","0.31337000000000"
"39161","0.32872000000000"
"39165","0.07071000000000"
"39167","0.51625000000000"
"39169","0.72797000000000"
"39171","0.66068000000000"
"39173","0.09995000000000"
"39175","0.68092000000000"
"40009","0.48311000000000"
"40013","0.42172000000000"
"40015","0.50436000000000"
"40017","0.49980000000000"
"40019","0.54548000000000"
"40021","0.17171000000000"
"40027","-0.32994000000000"
"40031","0.16683000000000"
"40035","0.34747000000000"
"40037","0.77535000000000"
"40039","-0.08086000000000"
"40041","0.11237000000000"
"40047","-0.21479000000000"
"40049","0.35703000000000"
"40051","0.40809000000000"
"40065","-0.29466000000000"
"40071","0.39966000000000"
"40073","-0.11516000000000"
"40079","0.53757000000000"
"40081","0.71186000000000"
"40083","-0.21265000000000"
"40087","0.42338000000000"
"40089","0.39927000000000"
"40091","0.24418000000000"
"40097","0.48003000000000"
"40101","0.22860000000000"
"40109","-0.78026000000000"
"40111","0.59971000000000"
"40113","0.47070000000000"
"40115","0.21172000000000"
"40119","-0.71455000000000"
"40121","0.76445000000000"
"40123","-0.16733000000000"
"40125","-0.12257000000000"
"40131","0.57922000000000"
"40133","0.70177000000000"
"40135","0.77247000000000"
"40137","0.68740000000000"
"40139","0.19561000000000"
"40143","-0.47223000000000"
"40145","0.72155000000000"
"40147","0.12308000000000"
"40151","-0.47828000000000"
"40153","0.50185000000000"
"41003","-0.57313000000000"
"41005","0.25584000000000"
"41007","0.19493000000000"
"41009","1.01565000000000"
"41011","1.11511000000000"
"41017","-0.63526000000000"
"41019","1.05173000000000"
"41027","-0.21700000000000"
"41029","-0.20633000000000"
"41031","0.29461000000000"
"41033","0.43933000000000"
"41035","-0.13895000000000"
"41039","-0.41775000000000"
"41041","0.09393000000000"
"41043","1.33791000000000"
"41045","0.93524000000000"
"41047","0.38873000000000"
"41051","-0.34361000000000"
"41053","0.21998000000000"
"41059","1.13935000000000"
"41061","0.38311000000000"
"41067","0.21381000000000"
"41071","0.27689000000000"
"42001","0.45972000000000"
"42003","0.25541000000000"
"42005","0.82560000000000"
"42007","0.24178000000000"
"42009","0.36007000000000"
"42011","0.22282000000000"
"42013","0.79324000000000"
"42015","0.82913000000000"
"42017","0.36173000000000"
"42019","0.82016000000000"
"42021","0.68898000000000"
"42025","0.82365000000000"
"42027","-0.38592000000000"
"42029","-0.23444000000000"
"42031","0.74714000000000"
"42033","0.74646000000000"
"42035","0.27627000000000"
"42037","0.46433000000000"
"42039","0.26085000000000"
"42041","0.00863000000000"
"42043","-0.48141000000000"
"42045","-0.19555000000000"
"42049","0.45349000000000"
"42051","1.21158000000000"
"42055","0.39743000000000"
"42059","0.45200000000000"
"42061","0.70508000000000"
"42063","0.23085000000000"
"42065","-0.14080000000000"
"42069","0.52198000000000"
"42071","-0.29023000000000"
"42073","0.72739000000000"
"42075","0.44058000000000"
"42077","-0.13242000000000"
"42079","0.90910000000000"
"42081","0.21610000000000"
"42083","0.25017000000000"
"42085","0.41328000000000"
"42087","0.21078000000000"
"42089","0.08060000000000"
"42091","-0.06430000000000"
"42095","0.35290000000000"
"42097","1.07292000000000"
"42099","0.29050000000000"
"42101","-0.39798000000000"
"42107","1.24706000000000"
"42109","0.20169000000000"
"42111","0.99921000000000"
"42117","0.45138000000000"
"42119","-0.12836000000000"
"42121","0.74013000000000"
"42123","0.30088000000000"
"42125","0.62301000000000"
"42127","0.23088000000000"
"42129","0.29739000000000"
"42133","0.19603000000000"
"44001","0.47529000000000"
"44003","1.02862000000000"
"44005","0.24826000000000"
"44007","0.11130000000000"
"44009","0.59928000000000"
"45001","-0.27556000000000"
"45003","-0.49527000000000"
"45007","-0.64114000000000"
"45011","-0.00412000000000"
"45013","-0.36117000000000"
"45015","0.04071000000000"
"45019","-0.82324000000000"
"45021","0.20689000000000"
"45023","0.14382000000000"
"45025","0.58044000000000"
"45027","0.27994000000000"
"45029","-0.23248000000000"
"45031","0.09492000000000"
"45033","0.21303000000000"
"45035","0.07728000000000"
"45041","-0.28168000000000"
"45043","0.05337000000000"
"45045","-0.98596000000000"
"45047","-0.08881000000000"
"45049","-0.20051000000000"
"45051","-0.05210000000000"
"45053","-0.28633000000000"
"45055","0.56285000000000"
"45057","-0.07297000000000"
"45059","-0.03834000000000"
"45063","-0.25564000000000"
"45067","0.24946000000000"
"45069","-0.32153000000000"
"45071","-0.38163000000000"
"45073","-0.31692000000000"
"45075","-0.21950000000000"
"45077","-0.57495000000000"
"45079","-1.10896000000000"
"45083","-0.42805000000000"
"45085","-0.27597000000000"
"45087","0.37538000000000"
"45089","-0.02267000000000"
"45091","-0.43875000000000"
"46011","-0.28540000000000"
"46013","0.12748000000000"
"46027","0.19894000000000"
"46029","0.47776000000000"
"46035","-0.36994000000000"
"46065","0.73312000000000"
"46079","-0.40448000000000"
"46081","-0.27407000000000"
"46083","-0.00011000000000"
"46099","-0.44021000000000"
"46103","0.57433000000000"
"46113","0.29729000000000"
"46127","0.31701000000000"
"46135","-0.05138000000000"
"47001","0.29956000000000"
"47003","0.27727000000000"
"47009","0.03668000000000"
"47011","-0.19590000000000"
"47013","0.35476000000000"
"47017","0.87277000000000"
"47019","0.29696000000000"
"47021","-0.21145000000000"
"47023","-0.05104000000000"
"47025","0.61585000000000"
"47029","0.51246000000000"
"47031","0.21019000000000"
"47035","-0.22566000000000"
"47037","-0.66467000000000"
"47043","1.00444000000000"
"47045","-0.10622000000000"
"47047","-0.09455000000000"
"47051","0.32473000000000"
"47053","0.62179000000000"
"47055","0.29798000000000"
"47059","0.07401000000000"
"47063","-0.20990000000000"
"47065","-0.52488000000000"
"47069","-0.20818000000000"
"47071","-0.00789000000000"
"47073","0.90754000000000"
"47075","-0.46160000000000"
"47077","0.35664000000000"
"47079","0.39009000000000"
"47085","0.82734000000000"
"47089","-0.25438000000000"
"47093","-0.36212000000000"
"47097","0.21396000000000"
"47099","0.21772000000000"
"47103","0.11369000000000"
"47105","0.25495000000000"
"47107","0.00673000000000"
"47109","0.62719000000000"
"47113","-0.52561000000000"
"47115","0.13420000000000"
"47117","0.06896000000000"
"47119","-0.06818000000000"
"47123","0.33653000000000"
"47125","-0.36349000000000"
"47129","0.56258000000000"
"47131","0.22449000000000"
"47141","-0.05959000000000"
"47143","0.43282000000000"
"47145","0.78256000000000"
"47147","0.17474000000000"
"47149","-0.41135000000000"
"47155","0.28229000000000"
"47157","-0.64544000000000"
"47163","0.39816000000000"
"47165","-0.12535000000000"
"47167","0.49956000000000"
"47179","0.07438000000000"
"47183","-0.15402000000000"
"47187","-0.82168000000000"
"47189","0.55428000000000"
"48001","0.06955000000000"
"48005","0.09292000000000"
"48007","0.23029000000000"
"48013","1.10590000000000"
"48015","0.34989000000000"
"48021","0.13034000000000"
"48025","0.92843000000000"
"48027","-0.51693000000000"
"48029","-0.01024000000000"
"48037","-0.07218000000000"
"48039","0.02739000000000"
"48041","-0.42396000000000"
"48043","0.06049000000000"
"48049","0.70176000000000"
"48051","0.45696000000000"
"48053","-0.04074000000000"
"48055","0.55200000000000"
"48057","0.60126000000000"
"48061","0.85492000000000"
"48067","0.12245000000000"
"48071","0.28964000000000"
"48073","-0.16734000000000"
"48083","0.43296000000000"
"48085","-0.28183000000000"
"48089","-0.49910000000000"
"48091","0.17952000000000"
"48097","0.36879000000000"
"48099","0.09251000000000"
"48113","-0.66814000000000"
"48117","1.23015000000000"
"48121","-0.08825000000000"
"48123","0.86085000000000"
"48127","0.78354000000000"
"48131","0.26013000000000"
"48133","0.08444000000000"
"48135","0.18364000000000"
"48139","0.08264000000000"
"48141","0.23628000000000"
"48143","-0.06011000000000"
"48145","0.03265000000000"
"48147","0.87052000000000"
"48149","0.26574000000000"
"48157","-0.23539000000000"
"48161","-0.03394000000000"
"48163","0.81015000000000"
"48167","0.07834000000000"
"48177","0.47293000000000"
"48179","0.58067000000000"
"48181","0.45675000000000"
"48183","-0.38190000000000"
"48185","-0.07168000000000"
"48187","0.68928000000000"
"48189","-0.17241000000000"
"48199","0.21283000000000"
"48201","-0.45840000000000"
"48203","-0.65736000000000"
"48209","0.32401000000000"
"48213","0.01370000000000"
"48215","0.81852000000000"
"48217","0.66215000000000"
"48219","-0.26376000000000"
"48221","0.45841000000000"
"48223","0.13778000000000"
"48225","0.21791000000000"
"48227","0.43503000000000"
"48231","-0.03647000000000"
"48233","0.50118000000000"
"48241","0.19330000000000"
"48245","-0.10337000000000"
"48249","1.74711000000000"
"48251","0.86706000000000"
"48257","0.57073000000000"
"48259","-0.28977000000000"
"48265","-0.34549000000000"
"48273","0.65433000000000"
"48277","0.12914000000000"
"48291","0.42622000000000"
"48293","-0.03405000000000"
"48303","-0.57717000000000"
"48309","-0.53998000000000"
"48321","0.88422000000000"
"48323","0.70653000000000"
"48325","1.18731000000000"
"48329","0.07458000000000"
"48331","-0.07608000000000"
"48339","0.19361000000000"
"48347","-0.31518000000000"
"48349","-0.07352000000000"
"48355","0.22800000000000"
"48361","0.44187000000000"
"48363","0.89794000000000"
"48365","0.27976000000000"
"48367","0.63035000000000"
"48373","0.50787000000000"
"48375","-0.57601000000000"
"48381","0.28334000000000"
"48391","0.16653000000000"
"48395","-0.02572000000000"
"48397","0.28886000000000"
"48401","0.30945000000000"
"48409","1.21163000000000"
"48423","0.31683000000000"
"48427","0.56090000000000"
"48439","-0.35264000000000"
"48441","-0.35103000000000"
"48451","1.01482000000000"
"48453","-0.38567000000000"
"48459","-0.11820000000000"
"48463","0.63385000000000"
"48465","0.94445000000000"
"48467","0.46777000000000"
"48469","-0.00998000000000"
"48471","-0.30154000000000"
"48473","0.12107000000000"
"48477","-0.55853000000000"
"48479","0.29165000000000"
"48481","0.27998000000000"
"48485","0.32403000000000"
"48489","0.51278000000000"
"48491","-0.07361000000000"
"48493","1.57350000000000"
"48497","0.46059000000000"
"48499","0.01215000000000"
"48507","0.63241000000000"
"49003","0.38871000000000"
"49005","-0.53406000000000"
"49011","0.17124000000000"
"49021","0.34362000000000"
"49035","-0.13671000000000"
"49043","-0.79882000000000"
"49045","1.12774000000000"
"49049","-0.60445000000000"
"49053","-0.10547000000000"
"49057","0.06432000000000"
"50001","-0.42463000000000"
"50003","0.64307000000000"
"50007","-0.33847000000000"
"50011","0.37857000000000"
"50015","-0.44306000000000"
"50021","-0.12039000000000"
"50023","-0.63970000000000"
"50025","0.07055000000000"
"50027","-0.00824000000000"
"51001","0.03561000000000"
"51003","-1.00968000000000"
"51009","0.37116000000000"
"51013","-0.51967000000000"
"51015","0.46391000000000"
"51019","-0.25797000000000"
"51031","0.73231000000000"
"51041","0.05782000000000"
"51047","0.39471000000000"
"51057","0.10419000000000"
"51059","-0.47187000000000"
"51061","0.20255000000000"
"51067","0.01942000000000"
"51069","-0.14260000000000"
"51083","0.10397000000000"
"51085","-0.17341000000000"
"51087","-0.27137000000000"
"51089","-0.14681000000000"
"51093","0.11746000000000"
"51107","-0.30873000000000"
"51109","0.10343000000000"
"51117","0.00275000000000"
"51121","-0.50446000000000"
"51137","-0.00374000000000"
"51139","0.11383000000000"
"51143","-0.01870000000000"
"51147","-0.42873000000000"
"51149","0.12073000000000"
"51153","-0.03989000000000"
"51155","-0.03958000000000"
"51157","-0.18068000000000"
"51161","0.08973000000000"
"51165","0.44339000000000"
"51171","0.34830000000000"
"51173","0.89869000000000"
"51179","-0.58289000000000"
"51185","0.69791000000000"
"51187","0.13372000000000"
"51191","-0.34184000000000"
"51195","0.59783000000000"
"51197","0.17136000000000"
"51199","0.09612000000000"
"51510","-0.57409000000000"
"51515","0.20827000000000"
"51520","-0.11006000000000"
"51540","-0.67476000000000"
"51550","-0.61954000000000"
"51570","0.02234000000000"
"51590","-0.07442000000000"
"51600","-0.45213000000000"
"51610","-0.32463000000000"
"51630","-0.16594000000000"
"51640","0.29462000000000"
"51650","-0.18245000000000"
"51660","-0.23127000000000"
"51670","0.10418000000000"
"51678","-0.47732000000000"
"51680","-0.97550000000000"
"51683","0.20056000000000"
"51685","-0.13136000000000"
"51690","-0.03676000000000"
"51700","-0.64457000000000"
"51710","-0.67206000000000"
"51730","-0.14380000000000"
"51735","0.34222000000000"
"51740","-0.23390000000000"
"51750","0.30199000000000"
"51760","-0.86428000000000"
"51770","-0.43299000000000"
"51775","-0.15108000000000"
"51790","0.41387000000000"
"51800","-0.15561000000000"
"51810","-0.53244000000000"
"51820","0.12694000000000"
"51830","-0.06238000000000"
"51840","-0.05570000000000"
"53001","0.56839000000000"
"53005","0.00212000000000"
"53007","-0.17150000000000"
"53009","1.48221000000000"
"53011","0.40674000000000"
"53015","0.58120000000000"
"53017","0.70804000000000"
"53021","0.47287000000000"
"53025","0.65267000000000"
"53027","1.18130000000000"
"53029","0.43316000000000"
"53031","-0.08276000000000"
"53033","-0.33119000000000"
"53035","-0.01300000000000"
"53037","-0.07867000000000"
"53041","0.58705000000000"
"53045","0.81894000000000"
"53047","-0.03081000000000"
"53053","0.25949000000000"
"53057","0.00909000000000"
"53061","0.26562000000000"
"53063","-0.50346000000000"
"53065","0.10929000000000"
"53067","0.20552000000000"
"53071","-0.12543000000000"
"53073","-0.27803000000000"
"53075","-0.13345000000000"
"53077","0.74074000000000"
"54003","0.40037000000000"
"54005","0.80961000000000"
"54009","0.34142000000000"
"54011","0.54147000000000"
"54019","0.65248000000000"
"54025","0.23094000000000"
"54029","0.66543000000000"
"54033","0.23960000000000"
"54035","1.26712000000000"
"54037","0.42359000000000"
"54039","0.43351000000000"
"54045","1.55577000000000"
"54049","0.44483000000000"
"54051","0.15162000000000"
"54053","0.62312000000000"
"54055","0.49209000000000"
"54057","0.61315000000000"
"54059","0.28083000000000"
"54061","0.03066000000000"
"54067","0.54493000000000"
"54069","0.45724000000000"
"54079","1.10244000000000"
"54081","1.14670000000000"
"54083","0.67276000000000"
"54097","0.47608000000000"
"54099","0.73273000000000"
"54107","1.11831000000000"
"54109","0.78125000000000"
"55005","0.48140000000000"
"55009","-0.23236000000000"
"55017","0.20769000000000"
"55021","0.52053000000000"
"55025","-0.54263000000000"
"55027","0.52335000000000"
"55029","-1.11889000000000"
"55031","-0.07439000000000"
"55035","-0.08730000000000"
"55039","0.42610000000000"
"55043","0.19291000000000"
"55045","0.39033000000000"
"55055","-0.27417000000000"
"55059","0.41684000000000"
"55063","-0.13999000000000"
"55071","0.86745000000000"
"55073","-0.22642000000000"
"55075","0.78152000000000"
"55079","-0.53206000000000"
"55081","0.51384000000000"
"55085","-0.50321000000000"
"55087","-0.26407000000000"
"55089","-0.14620000000000"
"55093","-0.11238000000000"
"55095","0.54199000000000"
"55097","-0.09867000000000"
"55101","0.40165000000000"
"55105","0.22024000000000"
"55109","0.18551000000000"
"55111","0.45444000000000"
"55115","0.78912000000000"
"55117","0.11672000000000"
"55121","0.41760000000000"
"55127","-0.55176000000000"
"55131","-0.00087000000000"
"55133","-0.36041000000000"
"55135","0.10739000000000"
"55139","-0.12641000000000"
"55141","0.33311000000000"
"56001","-0.66487000000000"
"56005","0.65535000000000"
"56013","-0.05257000000000"
"56021","-0.02586000000000"
"56025","0.31826000000000"
"56029","0.94156000000000"
"56033","0.05896000000000"
"56037","0.54293000000000"
"56039","-0.64416000000000"
