"fips_code","big5_ext_nointerp"
"36061","0.46855000000000"
"36063","0.04433000000000"
"36065","-0.28676000000000"
"36067","-0.50847000000000"
"36069","-0.32030000000000"
"36071","0.13028000000000"
"36075","-0.65000000000000"
"36077","-0.26984000000000"
"36079","0.09943000000000"
"36081","0.36169000000000"
"36083","-0.99367000000000"
"36085","0.15395000000000"
"36087","0.12518000000000"
"36089","-0.94571000000000"
"36091","-0.58131000000000"
"36093","-0.59026000000000"
"36099","-0.31646000000000"
"36101","-0.53101000000000"
"36103","-0.14661000000000"
"36105","-0.21730000000000"
"36107","0.02187000000000"
"36109","-1.07617000000000"
"36111","-0.86401000000000"
"36113","-0.35414000000000"
"36115","-0.49421000000000"
"36117","-0.62434000000000"
"36119","0.20036000000000"
"36121","-0.34832000000000"
"36123","0.15458000000000"
"37001","0.06199000000000"
"37003","-0.12678000000000"
"37007","0.34710000000000"
"37013","0.18348000000000"
"37017","0.15958000000000"
"37019","0.10885000000000"
"37021","-0.58101000000000"
"37023","0.11788000000000"
"37025","0.26113000000000"
"37027","-0.12723000000000"
"37031","-0.12615000000000"
"37035","0.05464000000000"
"37037","-0.05114000000000"
"37041","0.30683000000000"
"37045","0.09102000000000"
"37047","-0.31208000000000"
"37049","-0.14997000000000"
"37051","0.40847000000000"
"37055","-0.06944000000000"
"37057","0.07462000000000"
"37059","0.20986000000000"
"37061","0.24412000000000"
"37063","-0.15415000000000"
"37065","0.32739000000000"
"37067","0.28338000000000"
"37069","-0.22723000000000"
"37071","0.15390000000000"
"37077","0.09371000000000"
"37081","0.53350000000000"
"37083","0.05721000000000"
"37085","0.06157000000000"
"37087","-0.35742000000000"
"37089","-0.19831000000000"
"37091","0.36007000000000"
"37093","0.10692000000000"
"37097","0.46675000000000"
"37099","0.03381000000000"
"37101","0.31146000000000"
"37105","0.35352000000000"
"37107","0.36477000000000"
"37109","0.25128000000000"
"37111","0.04751000000000"
"37119","0.41386000000000"
"37125","0.07150000000000"
"37127","0.24160000000000"
"37129","-0.03492000000000"
"37133","0.08755000000000"
"37135","-0.61547000000000"
"37139","0.45013000000000"
"37141","-0.22435000000000"
"37145","0.19438000000000"
"37147","0.29087000000000"
"37151","-0.16606000000000"
"37153","0.69172000000000"
"37155","0.41665000000000"
"37157","0.01163000000000"
"37159","-0.03986000000000"
"37161","-0.06142000000000"
"37163","-0.06969000000000"
"37165","0.33317000000000"
"37167","0.10786000000000"
"37169","0.50776000000000"
"37171","-0.10014000000000"
"37175","0.16509000000000"
"37179","0.39371000000000"
"37181","0.01364000000000"
"37183","-0.14325000000000"
"37189","-0.31152000000000"
"37191","0.30477000000000"
"37193","-0.22364000000000"
"37195","0.32238000000000"
"38003","0.16445000000000"
"38015","-0.64754000000000"
"38017","-0.50013000000000"
"38035","-0.67788000000000"
"38079","-0.14403000000000"
"38089","-0.00340000000000"
"38101","-0.54714000000000"
"38105","-0.01426000000000"
"39001","0.40366000000000"
"39003","0.05602000000000"
"39005","0.09575000000000"
"39007","-0.04771000000000"
"39009","-0.16874000000000"
"39011","0.22801000000000"
"39013","-0.46130000000000"
"39015","0.44214000000000"
"39017","-0.10967000000000"
"39019","0.13309000000000"
"39021","0.37522000000000"
"39023","-0.18161000000000"
"39025","-0.30957000000000"
"39027","0.26155000000000"
"39029","-0.46424000000000"
"39031","-0.06444000000000"
"39033","-0.35612000000000"
"39035","0.32621000000000"
"39037","0.11252000000000"
"39039","-0.21994000000000"
"39041","-0.22559000000000"
"39043","0.36840000000000"
"39045","0.29281000000000"
"39047","-0.50087000000000"
"39049","-0.05705000000000"
"39051","-0.05703000000000"
"39053","-0.02474000000000"
"39055","0.04544000000000"
"39057","0.29838000000000"
"39059","0.08684000000000"
"39061","0.27226000000000"
"39063","-0.40520000000000"
"39065","-0.02294000000000"
"39069","0.28546000000000"
"39071","-0.02339000000000"
"39073","-0.02406000000000"
"39077","0.12761000000000"
"39079","0.15275000000000"
"39081","-0.17588000000000"
"39083","-0.50765000000000"
"39085","0.28101000000000"
"39087","0.01656000000000"
"39089","-0.21064000000000"
"39091","0.09306000000000"
"39093","0.07968000000000"
"39095","0.00297000000000"
"39097","0.13926000000000"
"39099","0.33623000000000"
"39101","-0.12309000000000"
"39103","-0.10166000000000"
"39107","-0.16574000000000"
"39109","-0.33195000000000"
"39113","-0.15844000000000"
"39119","0.00658000000000"
"39123","0.37499000000000"
"39125","0.59858000000000"
"39127","0.11135000000000"
"39129","0.08656000000000"
"39131","-0.00488000000000"
"39133","0.00240000000000"
"39135","0.25527000000000"
"39137","0.36436000000000"
"39139","0.41045000000000"
"39141","-0.24604000000000"
"39143","0.06236000000000"
"39145","-0.51028000000000"
"39147","0.03262000000000"
"39149","-0.44459000000000"
"39151","0.03349000000000"
"39153","0.24745000000000"
"39155","-0.07594000000000"
"39157","-0.54523000000000"
"39159","-0.20535000000000"
"39161","0.32405000000000"
"39165","0.07107000000000"
"39167","0.08684000000000"
"39169","-0.13322000000000"
"39171","0.10723000000000"
"39173","-0.06179000000000"
"39175","0.03218000000000"
"40009","-0.22536000000000"
"40013","-0.10605000000000"
"40015","0.15025000000000"
"40017","-0.03787000000000"
"40019","-0.04855000000000"
"40021","-0.15252000000000"
"40027","-0.20466000000000"
"40031","0.06063000000000"
"40035","0.28737000000000"
"40037","-0.08094000000000"
"40039","-0.07613000000000"
"40041","0.22138000000000"
"40047","-0.34926000000000"
"40049","0.37485000000000"
"40051","0.01386000000000"
"40065","0.03082000000000"
"40071","-0.11643000000000"
"40073","0.43338000000000"
"40079","0.00487000000000"
"40081","-0.08151000000000"
"40083","0.27806000000000"
"40087","0.45879000000000"
"40089","0.24894000000000"
"40091","0.24517000000000"
"40097","-0.06295000000000"
"40101","0.07110000000000"
"40109","-0.03178000000000"
"40111","-0.27184000000000"
"40113","0.33694000000000"
"40115","0.10171000000000"
"40119","0.03445000000000"
"40121","-0.06688000000000"
"40123","0.05662000000000"
"40125","-0.10175000000000"
"40131","0.22517000000000"
"40133","0.02538000000000"
"40135","-0.25612000000000"
"40137","0.03925000000000"
"40139","0.13014000000000"
"40143","-0.18278000000000"
"40145","0.02671000000000"
"40147","-0.56399000000000"
"40151","0.39892000000000"
"40153","0.32818000000000"
"41003","-0.45595000000000"
"41005","-0.21396000000000"
"41007","-0.18017000000000"
"41009","-0.70749000000000"
"41011","-0.79494000000000"
"41017","-0.70194000000000"
"41019","-0.45074000000000"
"41027","0.13307000000000"
"41029","-0.60643000000000"
"41031","-1.23496000000000"
"41033","-0.74924000000000"
"41035","-0.72064000000000"
"41039","-0.68117000000000"
"41041","-0.23817000000000"
"41043","-0.16117000000000"
"41045","0.12504000000000"
"41047","-1.03164000000000"
"41051","-0.91045000000000"
"41053","-0.43957000000000"
"41059","-0.53896000000000"
"41061","-0.37170000000000"
"41067","-0.86411000000000"
"41071","-0.41991000000000"
"42001","-0.62595000000000"
"42003","-0.07121000000000"
"42005","-0.49236000000000"
"42007","0.15123000000000"
"42009","-0.11511000000000"
"42011","-0.24676000000000"
"42013","-0.42041000000000"
"42015","-0.44444000000000"
"42017","-0.59462000000000"
"42019","-0.54032000000000"
"42021","-0.68614000000000"
"42025","-0.73777000000000"
"42027","-0.53055000000000"
"42029","-0.02352000000000"
"42031","0.13570000000000"
"42033","-0.38237000000000"
"42035","0.42129000000000"
"42037","0.03321000000000"
"42039","-0.37383000000000"
"42041","-0.25134000000000"
"42043","-0.35013000000000"
"42045","0.41014000000000"
"42049","-0.47323000000000"
"42051","-0.20145000000000"
"42055","-0.49920000000000"
"42059","-0.06967000000000"
"42061","-0.37305000000000"
"42063","-0.17228000000000"
"42065","-0.23960000000000"
"42069","-0.73312000000000"
"42071","-0.62987000000000"
"42073","0.20206000000000"
"42075","-0.67679000000000"
"42077","-0.18194000000000"
"42079","-0.66526000000000"
"42081","-0.76454000000000"
"42083","-0.02756000000000"
"42085","0.01508000000000"
"42087","-0.14306000000000"
"42089","0.45815000000000"
"42091","-0.25933000000000"
"42095","-0.30519000000000"
"42097","-0.59961000000000"
"42099","0.02304000000000"
"42101","0.12029000000000"
"42107","-0.60879000000000"
"42109","-0.12532000000000"
"42111","-0.56195000000000"
"42117","-0.28682000000000"
"42119","-0.47627000000000"
"42121","-0.12216000000000"
"42123","-0.20747000000000"
"42125","0.03318000000000"
"42127","-0.02180000000000"
"42129","-0.17494000000000"
"42133","-0.40551000000000"
"44001","-0.43426000000000"
"44003","-0.86968000000000"
"44005","-0.21088000000000"
"44007","-0.00745000000000"
"44009","-0.08632000000000"
"45001","0.57052000000000"
"45003","0.07521000000000"
"45007","0.22049000000000"
"45011","0.16829000000000"
"45013","0.02265000000000"
"45015","0.05711000000000"
"45019","0.05234000000000"
"45021","0.75227000000000"
"45023","0.38033000000000"
"45025","0.23352000000000"
"45027","0.49511000000000"
"45029","0.36979000000000"
"45031","0.09347000000000"
"45033","0.08741000000000"
"45035","0.09839000000000"
"45041","0.07491000000000"
"45043","-0.07378000000000"
"45045","0.03710000000000"
"45047","-0.00210000000000"
"45049","0.21994000000000"
"45051","0.39458000000000"
"45053","0.30929000000000"
"45055","0.29763000000000"
"45057","0.15732000000000"
"45059","0.37747000000000"
"45063","-0.03210000000000"
"45067","0.40114000000000"
"45069","0.09122000000000"
"45071","0.54045000000000"
"45073","-0.14051000000000"
"45075","0.53389000000000"
"45077","0.03847000000000"
"45079","0.36020000000000"
"45083","0.36583000000000"
"45085","0.07619000000000"
"45087","0.20809000000000"
"45089","0.71077000000000"
"45091","0.25955000000000"
"46011","-0.34129000000000"
"46013","-0.45297000000000"
"46027","-0.18119000000000"
"46029","-0.05279000000000"
"46035","0.29339000000000"
"46065","-0.37472000000000"
"46079","0.11138000000000"
"46081","0.10438000000000"
"46083","0.84910000000000"
"46099","-0.31010000000000"
"46103","-0.89790000000000"
"46113","-0.22280000000000"
"46127","0.10639000000000"
"46135","-0.29294000000000"
"47001","-0.46887000000000"
"47003","0.07988000000000"
"47009","0.10263000000000"
"47011","-0.19964000000000"
"47013","0.16909000000000"
"47017","0.28849000000000"
"47019","-0.28511000000000"
"47021","0.01074000000000"
"47023","-0.25672000000000"
"47025","-0.14527000000000"
"47029","-0.00012000000000"
"47031","-0.30693000000000"
"47035","-0.13351000000000"
"47037","0.23540000000000"
"47043","-0.36953000000000"
"47045","0.26348000000000"
"47047","-0.29444000000000"
"47051","-0.12565000000000"
"47053","-0.07797000000000"
"47055","0.09582000000000"
"47059","-0.14865000000000"
"47063","0.15297000000000"
"47065","-0.09878000000000"
"47069","0.63431000000000"
"47071","0.53593000000000"
"47073","0.06424000000000"
"47075","0.68707000000000"
"47077","0.22400000000000"
"47079","0.19596000000000"
"47085","0.29097000000000"
"47089","0.10170000000000"
"47093","-0.06411000000000"
"47097","0.17077000000000"
"47099","-0.18672000000000"
"47103","0.54583000000000"
"47105","-0.10757000000000"
"47107","-0.24541000000000"
"47109","0.46887000000000"
"47113","-0.05731000000000"
"47115","-0.26963000000000"
"47117","0.51342000000000"
"47119","-0.04099000000000"
"47123","-0.04166000000000"
"47125","0.14967000000000"
"47129","0.27647000000000"
"47131","0.03076000000000"
"47141","-0.57144000000000"
"47143","-0.34114000000000"
"47145","0.15437000000000"
"47147","0.18908000000000"
"47149","0.25041000000000"
"47155","-0.05467000000000"
"47157","0.50610000000000"
"47163","-0.36758000000000"
"47165","0.32720000000000"
"47167","-0.04104000000000"
"47179","-0.45052000000000"
"47183","0.08643000000000"
"47187","0.11252000000000"
"47189","-0.39158000000000"
"48001","-0.03163000000000"
"48005","0.36647000000000"
"48007","-0.16520000000000"
"48013","-0.26293000000000"
"48015","0.69505000000000"
"48021","-0.02020000000000"
"48025","-0.29452000000000"
"48027","0.19183000000000"
"48029","-0.16715000000000"
"48037","0.30592000000000"
"48039","0.15095000000000"
"48041","0.00094000000000"
"48043","0.25326000000000"
"48049","-0.51126000000000"
"48051","0.13268000000000"
"48053","-0.03192000000000"
"48055","-0.07068000000000"
"48057","-0.01293000000000"
"48061","-0.58834000000000"
"48067","0.39583000000000"
"48071","0.34144000000000"
"48073","-0.14000000000000"
"48083","-0.39948000000000"
"48085","0.00363000000000"
"48089","0.74751000000000"
"48091","0.07797000000000"
"48097","0.01784000000000"
"48099","-0.32432000000000"
"48113","0.20765000000000"
"48117","-0.84672000000000"
"48121","-0.28681000000000"
"48123","-0.35914000000000"
"48127","-0.15973000000000"
"48131","0.71914000000000"
"48133","0.39064000000000"
"48135","-0.07400000000000"
"48139","0.31394000000000"
"48141","0.08001000000000"
"48143","0.18620000000000"
"48145","0.00185000000000"
"48147","-0.28193000000000"
"48149","0.11699000000000"
"48157","0.20463000000000"
"48161","0.52836000000000"
"48163","-0.04311000000000"
"48167","0.16238000000000"
"48177","0.42328000000000"
"48179","0.12969000000000"
"48181","-0.28878000000000"
"48183","-0.19953000000000"
"48185","0.35255000000000"
"48187","0.08882000000000"
"48189","0.02623000000000"
"48199","0.06945000000000"
"48201","0.30043000000000"
"48203","0.08253000000000"
"48209","0.06119000000000"
"48213","-0.04664000000000"
"48215","-0.55160000000000"
"48217","0.29783000000000"
"48219","0.35860000000000"
"48221","0.19657000000000"
"48223","0.17040000000000"
"48225","0.40279000000000"
"48227","0.36082000000000"
"48231","-0.37342000000000"
"48233","0.02349000000000"
"48241","0.62007000000000"
"48245","0.43566000000000"
"48249","-0.21147000000000"
"48251","-0.23761000000000"
"48257","0.21930000000000"
"48259","0.42745000000000"
"48265","0.17923000000000"
"48273","-0.23112000000000"
"48277","-0.20745000000000"
"48291","0.43590000000000"
"48293","0.55077000000000"
"48303","-0.31519000000000"
"48309","-0.34884000000000"
"48321","-0.20782000000000"
"48323","-0.45131000000000"
"48325","-0.09734000000000"
"48329","-0.50158000000000"
"48331","0.44863000000000"
"48339","-0.05954000000000"
"48347","0.22905000000000"
"48349","-0.04492000000000"
"48355","-0.28924000000000"
"48361","-0.17064000000000"
"48363","-0.30944000000000"
"48365","0.39777000000000"
"48367","0.19007000000000"
"48373","-0.40173000000000"
"48375","-0.51959000000000"
"48381","-0.20305000000000"
"48391","0.36175000000000"
"48395","0.46195000000000"
"48397","0.07647000000000"
"48401","0.06878000000000"
"48409","-0.24549000000000"
"48423","0.19690000000000"
"48427","-0.32201000000000"
"48439","-0.06847000000000"
"48441","-0.47114000000000"
"48451","-0.59090000000000"
"48453","-0.53724000000000"
"48459","-0.04986000000000"
"48463","0.18385000000000"
"48465","-0.50416000000000"
"48467","0.08756000000000"
"48469","-0.36936000000000"
"48471","0.24030000000000"
"48473","0.53892000000000"
"48477","0.34679000000000"
"48479","-0.46890000000000"
"48481","0.33646000000000"
"48485","-0.32915000000000"
"48489","0.32030000000000"
"48491","-0.34419000000000"
"48493","-0.12693000000000"
"48497","-0.26049000000000"
"48499","0.40568000000000"
"48507","0.29440000000000"
"49003","-0.23813000000000"
"49005","-0.51269000000000"
"49011","-0.65593000000000"
"49021","-0.19162000000000"
"49035","-0.76561000000000"
"49043","0.05096000000000"
"49045","-0.32390000000000"
"49049","-1.07744000000000"
"49053","-0.37027000000000"
"49057","-0.92743000000000"
"50001","-0.54776000000000"
"50003","-0.54128000000000"
"50007","-0.77458000000000"
"50011","-0.23615000000000"
"50015","0.10157000000000"
"50021","-0.53631000000000"
"50023","-0.49651000000000"
"50025","-0.57848000000000"
"50027","-0.79563000000000"
"51001","0.19549000000000"
"51003","0.33375000000000"
"51009","-0.05790000000000"
"51013","-0.73264000000000"
"51015","0.15204000000000"
"51019","-0.02952000000000"
"51031","0.16394000000000"
"51041","0.33300000000000"
"51047","0.12465000000000"
"51057","0.79333000000000"
"51059","-0.42555000000000"
"51061","-0.39409000000000"
"51067","0.28632000000000"
"51069","-0.17944000000000"
"51083","0.23550000000000"
"51085","-0.00013000000000"
"51087","0.20186000000000"
"51089","0.50043000000000"
"51093","0.23755000000000"
"51107","-0.50912000000000"
"51109","0.23124000000000"
"51117","0.23972000000000"
"51121","-0.51184000000000"
"51137","0.44506000000000"
"51139","0.12677000000000"
"51143","-0.01881000000000"
"51147","-0.18821000000000"
"51149","0.31565000000000"
"51153","-0.10206000000000"
"51155","-0.19714000000000"
"51157","-0.00308000000000"
"51161","0.16506000000000"
"51165","-0.00078000000000"
"51171","-0.62612000000000"
"51173","-0.23478000000000"
"51179","0.15605000000000"
"51185","-0.21965000000000"
"51187","-0.23122000000000"
"51191","-0.30267000000000"
"51195","-0.42687000000000"
"51197","0.69926000000000"
"51199","0.13690000000000"
"51510","-0.61589000000000"
"51515","-0.04019000000000"
"51520","-0.53294000000000"
"51540","-0.85933000000000"
"51550","0.16420000000000"
"51570","0.57582000000000"
"51590","0.20223000000000"
"51600","-0.80783000000000"
"51610","-0.44908000000000"
"51630","-0.45061000000000"
"51640","-0.07602000000000"
"51650","0.61861000000000"
"51660","-0.21670000000000"
"51670","0.42379000000000"
"51678","-0.05246000000000"
"51680","-0.23358000000000"
"51683","-0.23104000000000"
"51685","0.11947000000000"
"51690","0.26347000000000"
"51700","0.36256000000000"
"51710","0.23608000000000"
"51730","0.89630000000000"
"51735","0.48622000000000"
"51740","0.40242000000000"
"51750","0.25149000000000"
"51760","-0.02966000000000"
"51770","-0.32603000000000"
"51775","-0.09088000000000"
"51790","-0.78090000000000"
"51800","0.25445000000000"
"51810","0.07521000000000"
"51820","0.20990000000000"
"51830","-0.29004000000000"
"51840","-0.17772000000000"
"53001","-0.15692000000000"
"53005","-0.64089000000000"
"53007","-0.36639000000000"
"53009","-0.81256000000000"
"53011","-0.84412000000000"
"53015","-0.65369000000000"
"53017","-0.30674000000000"
"53021","-0.37601000000000"
"53025","-0.46628000000000"
"53027","-0.84962000000000"
"53029","-0.31638000000000"
"53031","-0.78565000000000"
"53033","-0.75678000000000"
"53035","-0.79324000000000"
"53037","-0.33291000000000"
"53041","-0.61559000000000"
"53045","-0.34489000000000"
"53047","-0.06142000000000"
"53053","-0.26789000000000"
"53057","-0.73855000000000"
"53061","-0.59731000000000"
"53063","-0.75102000000000"
"53065","-0.25799000000000"
"53067","-1.09576000000000"
"53071","-0.61433000000000"
"53073","-1.05358000000000"
"53075","-0.15614000000000"
"53077","-0.29760000000000"
"54003","-0.21047000000000"
"54005","0.15942000000000"
"54009","0.29260000000000"
"54011","-0.52539000000000"
"54019","-0.26866000000000"
"54025","0.31545000000000"
"54029","-0.04973000000000"
"54033","0.04356000000000"
"54035","-0.51989000000000"
"54037","-0.26551000000000"
"54039","-0.46427000000000"
"54045","-0.55385000000000"
"54049","0.28890000000000"
"54051","-0.00388000000000"
"54053","-0.45316000000000"
"54055","-0.26340000000000"
"54057","-0.44226000000000"
"54059","-0.00855000000000"
"54061","-0.07960000000000"
"54067","0.29359000000000"
"54069","-0.22273000000000"
"54079","-0.11341000000000"
"54081","-0.36667000000000"
"54083","-0.30160000000000"
"54097","-0.01958000000000"
"54099","-0.16884000000000"
"54107","-0.37892000000000"
"54109","-0.37611000000000"
"55005","0.07396000000000"
"55009","-0.36370000000000"
"55017","-0.43270000000000"
"55021","-0.00447000000000"
"55025","-1.07849000000000"
"55027","-0.41759000000000"
"55029","0.53026000000000"
"55031","0.17408000000000"
"55035","-0.77347000000000"
"55039","-0.54136000000000"
"55043","-0.18334000000000"
"55045","0.09686000000000"
"55055","-0.66471000000000"
"55059","-0.13733000000000"
"55063","-0.32736000000000"
"55071","-0.55431000000000"
"55073","-0.92340000000000"
"55075","-0.32619000000000"
"55079","-0.08586000000000"
"55081","-0.29723000000000"
"55085","-0.27699000000000"
"55087","-0.69670000000000"
"55089","-0.32354000000000"
"55093","-0.23558000000000"
"55095","-0.01687000000000"
"55097","-0.49986000000000"
"55101","-0.03806000000000"
"55105","-0.75196000000000"
"55109","-0.44759000000000"
"55111","-0.19774000000000"
"55115","-0.40925000000000"
"55117","-0.50401000000000"
"55121","0.17421000000000"
"55127","-0.40209000000000"
"55131","-0.23503000000000"
"55133","-0.52998000000000"
"55135","-0.15465000000000"
"55139","-0.77724000000000"
"55141","-0.75493000000000"
"56001","-0.40179000000000"
"56005","-0.29325000000000"
"56013","-0.25939000000000"
"56021","-0.34128000000000"
"56025","-0.64509000000000"
"56029","1.05630000000000"
"56033","-0.12107000000000"
"56037","-0.20226000000000"
"56039","-0.20487000000000"
