,fips_code,agr,con,ext,neu,ope,agr_interp,con_interp,ext_interp,neu_interp,ope_interp
582,17031,-0.62135,0.10182,-0.07128,-0.20666,1.66297,-0.10114464861891381,-0.1962389178708461,-0.23593276045580736,0.17906018141418872,0.27236918165434326
583,17033,0.20907,-0.04363,-0.11295,0.74455,-0.23123,0.07586473370547753,-0.10899342847280409,-0.00474530033085684,0.29329039432591186,-0.10467921175132666
584,17035,0.038544332482061294,-0.07003344841949613,-0.04020057447500324,0.2519599714167627,-0.10844760332905141,0.038544332482061294,-0.07003344841949613,-0.04020057447500324,0.2519599714167627,-0.10844760332905141
585,17037,-0.24062,-0.03554,-0.13242,-0.02356,0.44855,-0.02029945492297977,-0.11319364519329023,-0.2503942032830852,0.2234245873540209,0.1768245544179887
586,17039,-0.022157750942404,-0.05141866348194834,-0.08951064295971153,0.15093095997512726,0.01924928871888463,-0.022157750942404,-0.05141866348194834,-0.08951064295971153,0.15093095997512726,0.01924928871888463
587,17041,0.36795,0.10345,0.34772,0.05059,-0.76334,0.002058737249130308,-0.06123531705543332,-0.0832590940924311,0.21472115165419917,-0.0034796647882302883
588,17043,0.20723,0.59043,-0.56381,-0.49745,0.87678,-0.13456384225713208,-0.19258123223197332,-0.21835539930742845,0.21121967125411878,0.2700873103834406
589,17045,0.04392116380606785,-0.08034286820070519,-0.020059343675391254,0.23508640192993466,-0.024892010122027065,0.04392116380606785,-0.08034286820070519,-0.020059343675391254,0.23508640192993466,-0.024892010122027065
590,17047,0.1360089259434347,-0.06879605691856285,-0.07441162977328543,0.2652192074169568,-0.06703543393512267,0.1360089259434347,-0.06879605691856285,-0.07441162977328543,0.2652192074169568,-0.06703543393512267
591,17049,-0.02665,0.03699,-0.08357,0.13713,-0.56734,0.03279893451641387,-0.04385612714065642,-0.013580427637646664,0.2029236275880082,-0.11468275608731011
592,17051,0.08125889782506406,0.019395929393560805,-0.027696516156315343,0.10708748343416505,-0.11311866985080254,0.08125889782506406,0.019395929393560805,-0.027696516156315343,0.10708748343416505,-0.11311866985080254
593,17053,-0.030152363452040865,-0.16014243757286106,-0.11398270582422398,0.25624188851919816,0.06811350375104713,-0.030152363452040865,-0.16014243757286106,-0.11398270582422398,0.25624188851919816,0.06811350375104713
594,17055,0.24773,-0.49715,-0.07671,0.46756,0.16851,0.07337223622865724,0.005567467463060806,-0.1386057932695922,0.15187217392624372,-0.024911940467984815
595,17057,-0.007594586854214293,0.0006225947774491388,-0.1256959152297232,0.23308392845259054,0.08198705370754225,-0.007594586854214293,0.0006225947774491388,-0.1256959152297232,0.23308392845259054,0.08198705370754225
596,17059,0.1537277951166933,0.008624752581994171,-0.0723109248598392,0.21086452221421345,-0.04440358398552506,0.1537277951166933,0.008624752581994171,-0.0723109248598392,0.21086452221421345,-0.04440358398552506
597,17061,0.03318602573822926,0.055677657414617304,-0.08575612323689709,0.17982961341451945,0.07648311498951643,0.03318602573822926,0.055677657414617304,-0.08575612323689709,0.17982961341451945,0.07648311498951643
598,17063,-0.34689,-1.07517,0.0514,1.11738,-0.36912,-0.09247796796672321,-0.20291040727104395,-0.18124176785342522,0.23732842944059757,0.1691979077904159
599,17065,0.12997429030206056,-0.02620130928493778,-0.09441689902758284,0.2000277258349324,-0.048871490166926296,0.12997429030206056,-0.02620130928493778,-0.09441689902758284,0.2000277258349324,-0.048871490166926296
600,17067,0.0017037831767870262,0.05428842968209258,-0.13684169200869384,0.2431341668581249,0.048284333172693164,0.0017037831767870262,0.05428842968209258,-0.13684169200869384,0.2431341668581249,0.048284333172693164
601,17069,0.1308016939038219,0.006239715275739864,-0.054450983879768836,0.17510264627994326,-0.02855309759001797,0.1308016939038219,0.006239715275739864,-0.054450983879768836,0.17510264627994326,-0.02855309759001797
602,17071,-0.0018794119208771156,-0.019065510723270437,-0.12599786327913046,0.2934495239035006,-0.0179013507128036,-0.0018794119208771156,-0.019065510723270437,-0.12599786327913046,0.2934495239035006,-0.0179013507128036
603,17073,0.11702,-0.46475,0.24022,0.83959,-0.34271,0.004763177416018949,-0.10687208443487967,-0.12561762029772697,0.3216327492743504,-0.030820003543615658
604,17075,-0.07898,-0.26668,0.23442,0.71699,-0.30238,-0.05546513852693357,-0.22024715891251226,-0.10927695483242039,0.25288966457021106,0.06530687686947619
605,17077,-0.18154,0.22953,-0.24753,-0.78924,0.81999,0.07401751436499142,-0.07713454491069616,-0.10530647422098208,0.20426409125575723,-0.013487973700230943
606,17079,0.060642363576574196,-0.09193664311754887,-0.04543917345928062,0.3085703291290016,-0.13294964513328972,0.060642363576574196,-0.09193664311754887,-0.04543917345928062,0.3085703291290016,-0.13294964513328972
607,17081,0.17375,0.23488,-0.1578,0.01559,-0.45905,0.06341514864645369,-0.09513950887439192,-0.074554158929291,0.20378689460961397,0.0019739518553410864
608,17083,0.021730667493839787,0.027109914314608234,-0.08104930975851325,0.15708065898268112,0.0626474468351189,0.021730667493839787,0.027109914314608234,-0.08104930975851325,0.15708065898268112,0.0626474468351189
609,17085,0.56516,0.46814,0.32542,0.26858,-0.56046,0.07735408917928073,-0.08265172268900417,-0.1294651217338472,0.32406462172052275,-0.12856514704336566
610,17087,0.04245587747992891,-0.08082957743566346,-0.13481750466758138,0.21818540726784988,0.04994610600989962,0.04245587747992891,-0.08082957743566346,-0.13481750466758138,0.21818540726784988,0.04994610600989962
611,17089,0.02937,0.04817,-0.81738,-0.04582,0.57191,-0.07653797217827973,-0.10876567903028132,-0.22045480200569367,0.17286203607968342,0.2634873102749396
612,17091,-0.30355,-0.64606,-0.20925,0.49607,-0.09808,-0.10336041298629976,-0.26516792760307184,-0.11261870373403265,0.2825915910912124,0.11080934011185915
613,17093,-0.10146,-0.52402,-0.16159,0.24399,-0.00551,-0.10200106374296135,-0.19280631166281814,-0.21558489034520215,0.2576175032794813,0.2082483565225014
614,17095,-0.23356,-0.43384,-0.1197,0.53796,-0.1256,0.017153656200528417,-0.048597021677282304,-0.10357546948319778,0.3053345709625721,-0.003249215012027841
615,17097,-0.42702,-0.2997,-0.48469,-0.07272,0.9718,-0.08835373412412,-0.13091753421962404,-0.2394892242032629,0.13710116479442908,0.366503965741752
616,17099,0.10505,-0.23656,-0.42085,0.58081,-0.11025,-0.0343406638561353,-0.17687197470181265,-0.14025039113652446,0.28259043128329314,0.08488213090135144
617,17101,0.11834028360294617,-0.10261920444105323,-0.02873649257524289,0.33821215167594404,-0.12219042023242312,0.11834028360294617,-0.10261920444105323,-0.02873649257524289,0.33821215167594404,-0.12219042023242312
618,17103,0.18621,-0.3425,-0.05376,0.54351,-0.29357,0.006969773147587418,-0.09343132221075436,-0.1894648983098043,0.274004924207632,0.05570183795279159
619,17105,0.39199,0.21593,0.21226,0.08874,0.12753,-0.07560980293006811,-0.20942539394236,-0.1765317363685051,0.28992888983653176,0.09816162387107516
620,17107,-0.01856,-0.15833,-0.23281,0.08454,0.04042,-0.002134584084039814,-0.0013855570232419716,-0.10596272963145807,0.2079813236810284,0.04151678421552789
621,17109,-0.32548,-0.19476,0.16369,0.10566,-0.00922,0.002554814450987212,-0.0006029319711662884,-0.16867439555163105,0.3157016111620982,0.06475713479779377
622,17111,0.31251,0.17121,-0.8157,0.11027,0.70334,-0.021201502539083636,-0.015405438755936628,-0.27714854240786974,0.13053928027330525,0.2773390314240931
623,17113,0.16133,0.45482,-0.55563,-0.32009,0.70393,-0.02365324128073277,-0.17155321942287247,-0.04357829633354299,0.29347803034908,-0.03715694048324118
624,17115,-0.49539,0.16331,-0.08845,-0.29026,0.24799,0.03377477761163658,-0.049095225810949335,-0.034007070830848946,0.20048094938267344,-0.07725418616428895
625,17117,-0.00583,0.13106,0.0066,0.85224,-0.37674,0.04865579043846983,0.03516503195485859,-0.050885112104164305,0.07526262827976375,0.02717554582823888
626,17119,-0.2636,-0.40483,-0.2779,0.36508,0.21915,0.03376526190409173,0.030368063687192505,-0.04292601267555821,0.061591478145704814,0.04063488403717355
627,17121,0.27664,-0.28604,0.19754,0.30573,-0.16999,0.06971492761685982,0.003141480514051445,-0.06704367830264481,0.12591651244212979,-0.0577348646781709
628,17123,-0.0015394106743646314,-0.14229330538382687,-0.13975260130065378,0.29388567530883725,0.04273129724510472,-0.0015394106743646314,-0.14229330538382687,-0.13975260130065378,0.29388567530883725,0.04273129724510472
629,17125,0.018264204192428423,-0.0007499885873176188,-0.12175202329287903,0.2188896465081332,0.06001647707711525,0.018264204192428423,-0.0007499885873176188,-0.12175202329287903,0.2188896465081332,0.06001647707711525
630,17127,-0.61166,-1.1624,-0.85922,0.58067,1.97092,0.11574859486562943,0.06459354663173286,-0.0032189787492809445,0.1795256339147123,-0.14276410308111562
631,17129,0.012152543539948843,0.05673106718113541,-0.10023875639532155,0.161930082222122,0.06936145032749949,0.012152543539948843,0.05673106718113541,-0.10023875639532155,0.161930082222122,0.06936145032749949
632,17131,0.022643591510341697,-0.09496524982116307,-0.0965508501848543,0.3438622090697691,-0.10721507992493455,0.022643591510341697,-0.09496524982116307,-0.0965508501848543,0.3438622090697691,-0.10721507992493455
633,17133,0.45785,0.0688,0.0247,0.05245,-0.40166,-0.010950941653988005,-0.04950567991477773,-0.11682500794897682,0.11726805361272633,0.13426760466673132
634,17135,0.53605,0.44914,0.2972,-0.20673,-0.49648,0.013847206636321496,-0.017386525634381308,-0.07729809891409664,0.14814106165895347,0.014316261557079935
635,17137,0.18834,0.29317,0.27522,-0.07153,0.14004,-0.02601857151726873,0.032990242858824,-0.10314823171064805,0.16955841159664695,0.04727897270850716
636,17139,0.019788712427693967,-0.010883021783303228,-0.017523238510775755,0.1918186408181684,-0.12278115726718639,0.019788712427693967,-0.010883021783303228,-0.017523238510775755,0.1918186408181684,-0.12278115726718639
637,17141,0.02929,-0.111,-0.28701,0.28219,-0.34152,0.020507145903395745,-0.08117278121225144,-0.17532824540005965,0.2547131661698272,0.08077449809746193
638,17143,-0.1571,0.24092,-0.3805,-0.26189,0.78557,-0.004303522562668428,-0.1383076617628625,-0.1161732601621563,0.34414509737315213,-0.012730810306299314
639,17145,0.08397,-0.35976,0.21654,0.26056,-0.30602,0.05959354462239572,-0.007945663402026551,-0.13547614859901505,0.10966510945425516,0.08486286228783167
640,17147,0.04322,-0.15505,0.33276,-0.14745,-0.5294,0.007321299252228505,-0.021196071231986316,-0.11592399400703338,0.18323948077706897,0.026990333608327
641,17149,0.025956906353671542,0.09700677152893146,-0.1570032874209259,0.18690475371132545,0.14573590466672018,0.025956906353671542,0.09700677152893146,-0.1570032874209259,0.18690475371132545,0.14573590466672018
642,17151,0.08248803116221186,-0.03752689501085098,-0.09700291719301642,0.19713849931103947,0.05839387040370697,0.08248803116221186,-0.03752689501085098,-0.09700291719301642,0.19713849931103947,0.05839387040370697
643,17153,0.014107094380996783,-0.09477114124850382,-0.06802025780153369,0.20791977096132314,-0.014024404731156305,0.014107094380996783,-0.09477114124850382,-0.06802025780153369,0.20791977096132314,-0.014024404731156305
644,17155,0.0030844052384202945,-0.13266451821638936,-0.1385069501619158,0.29900199303231456,0.03442664577213949,0.0030844052384202945,-0.13266451821638936,-0.1385069501619158,0.29900199303231456,0.03442664577213949
645,17157,0.03946949956581289,-0.05613880657682011,-0.09924707930756888,0.12297071465609677,0.061629623528731955,0.03946949956581289,-0.05613880657682011,-0.09924707930756888,0.12297071465609677,0.061629623528731955
646,17159,0.10319243424162818,-0.062281801072190515,-0.06632353223871224,0.26339909428820973,-0.10166449031169074,0.10319243424162818,-0.062281801072190515,-0.06632353223871224,0.26339909428820973,-0.10166449031169074
647,17161,-0.15869,-0.30315,-0.13905,0.21772,0.09182,0.0489047669003139,-0.0966565870638897,-0.062471799567412625,0.3465171522596101,-0.1229335953302146
648,17163,-0.84999,-0.38442,0.25112,-0.19456,-0.00661,0.09577433959801133,0.020821821373797875,-0.08768674725812557,0.10693354059770459,0.06390112356289984
649,17165,0.47008,0.49864,0.01183,0.28488,-0.64358,0.09467191742293445,-0.04353317725017012,-0.11713503778827507,0.1919906651778767,0.024077396477991616
650,17167,-0.25377,0.47063,-0.43645,-0.02045,0.53392,0.010199862738315477,-0.0021008458939840327,-0.036437459920676485,0.1383247235549314,0.012815010007154393
651,17169,-0.014102738788264723,0.032183814917982514,-0.11163236077231173,0.22890347885241677,0.09141242491047055,-0.014102738788264723,0.032183814917982514,-0.11163236077231173,0.22890347885241677,0.09141242491047055
652,17171,0.015750257994873167,0.07249274117966444,-0.08017445805882574,0.1714711166478908,0.08959737273131621,0.015750257994873167,0.07249274117966444,-0.08017445805882574,0.1714711166478908,0.08959737273131621
653,17173,0.01546,-0.12177,0.11315,0.67854,-0.52955,0.006005980283459846,-0.03305906734612406,-0.020960956448418975,0.15522904912949037,-0.107188460443923
654,17175,-0.013408925492700632,-0.13124958789754732,-0.09458709742124263,0.32720642505034425,-0.03209565123150159,-0.013408925492700632,-0.13124958789754732,-0.09458709742124263,0.32720642505034425,-0.03209565123150159
655,17177,-0.20974,0.1099,0.07997,0.22116,-0.4342,0.11242104697782929,-0.0247984646844587,-0.18267092263903792,0.27970457973484364,-0.008867006027950786
656,17179,0.08574,-0.20766,-0.65331,0.70993,0.69152,0.0001018514646125741,-0.05752946703985754,-0.08224889585739474,0.22428672974931277,0.009517613924975283
657,17181,0.05215597776558605,-0.0364687221827024,-0.1095993860385364,0.13591259149983964,0.03681808421695975,0.05215597776558605,-0.0364687221827024,-0.1095993860385364,0.13591259149983964,0.03681808421695975
658,17183,-0.67586,-0.83713,-0.00455,1.01705,-0.33364,0.006970421275688505,-0.14182820472553814,-0.04217083257746713,0.23514704157414573,0.029969654945680414
659,17185,0.12464438876082021,-0.09330476117170443,-0.07426339554649035,0.29302440358029386,-0.07048717992359829,0.12464438876082021,-0.09330476117170443,-0.07426339554649035,0.29302440358029386,-0.07048717992359829
660,17187,-0.06395,-0.16896,-0.02229,0.54648,-0.51643,0.006947828594923025,-0.05137153258088972,-0.1282550618074413,0.2912702450914558,0.025028785200447958
661,17189,0.054684933946095596,-0.04867800512276688,-0.0533520519990626,0.13229626045891127,-0.0139169858273341,0.054684933946095596,-0.04867800512276688,-0.0533520519990626,0.13229626045891127,-0.0139169858273341
662,17191,0.10576522568213863,-0.03237045948557467,-0.06072205488463722,0.21447846354736244,-0.07763899094707802,0.10576522568213863,-0.03237045948557467,-0.06072205488463722,0.21447846354736244,-0.07763899094707802
663,17193,0.11651924859694428,-0.03966377423404519,-0.06830275887920954,0.2452576890194249,-0.06553137684139987,0.11651924859694428,-0.03966377423404519,-0.06830275887920954,0.2452576890194249,-0.06553137684139987
664,17195,-0.08438,-0.19662,-0.42872,0.66318,0.12888,0.03842355601564628,-0.12039223771664782,-0.1008913546570514,0.31944450460357854,-0.07607052251587407
665,17197,-0.75859,-0.95101,0.11198,0.26438,0.15814,-0.11276806289413539,-0.23514019724779167,-0.19658668185466158,0.25216746264084994,0.20507855973792813
666,17199,0.05967,0.03885,-0.87342,0.64788,0.04655,0.08500763122660697,-0.04745505943812765,-0.05721358867519228,0.12828499673498378,0.011667171718348558
667,17201,-0.09585,-0.0918,-0.33184,0.06458,0.85159,0.027715029746979543,-0.033598430504565846,-0.23469143399618825,0.21900760473459108,0.09474357969670329
668,17203,0.61614,-0.26059,0.23743,0.51259,-0.44372,-0.05254023393771825,-0.11965368166193673,-0.16723727154334517,0.25184084014444247,0.10788136510144371
669,18001,-0.07503,-0.33008,0.20199,-0.06856,-0.74214,0.1416208680381455,-0.2681680340002354,-0.006769179218782807,0.348505519771388,-0.14818554980647874
670,18003,-0.01042,-0.00818,0.02608,-0.41121,0.32388,0.1428485644097165,-0.3257399463247736,-0.027311487660266927,0.39977564386471726,-0.18783638512142417
671,18005,0.06809,-0.02631,-0.74327,0.38426,0.53512,0.11490092449759552,-0.10347952633746547,0.0784408521711133,0.2572193852187591,0.019671421164098174
672,18007,-0.00028734879618682983,-0.1903882676456037,-0.0813551681844595,0.24615686000119164,0.06046701973073353,-0.00028734879618682983,-0.1903882676456037,-0.0813551681844595,0.24615686000119164,0.06046701973073353
673,18009,0.1277141977395174,-0.23699974270359933,-0.023777156529000098,0.294817701157278,-0.05596969446654162,0.1277141977395174,-0.23699974270359933,-0.023777156529000098,0.294817701157278,-0.05596969446654162
674,18011,0.44354,0.27469,-0.19917,-0.01571,0.18017,0.11889005762992003,-0.13434714234743916,-0.00475590110894067,0.2580677915519464,0.016022346909025334
675,18013,0.3364,-0.32469,0.19962,0.64748,0.64251,0.09211968915867186,-0.11720546796062606,-0.006454889037187558,0.25977495571231624,0.10950763688857953
676,18015,0.40179,-0.46051,-0.18815,0.53987,0.10119,0.051994209038079,-0.2372318030547621,-0.05623002586285022,0.274371916546195,0.0252778973507497
677,18017,0.01251,-0.69143,0.07086,0.84208,-0.42996,0.05638720049220914,-0.2661853633397749,-0.034384137036481466,0.2981278377085438,-0.0024020197974111805
678,18019,-0.38283,-0.4033,0.42233,0.11689,0.03431,0.12846396048483735,-0.024042345376547283,0.1003930748669203,0.18296908673329798,-0.019959400911124307
679,18021,0.08769105119384692,-0.10991176240450468,-0.010505082853357594,0.28800754000365786,0.02459065646467591,0.08769105119384692,-0.10991176240450468,-0.010505082853357594,0.28800754000365786,0.02459065646467591
680,18023,0.28418,-0.1565,0.18761,0.32208,-0.79284,0.10275218876082874,-0.161670692323596,-0.07280360817034508,0.24945485003676243,0.08380756566348077
681,18025,0.10217673022898066,-0.10593270398080291,0.04768267375234215,0.2774016447096136,-0.02021072218348361,0.10217673022898066,-0.10593270398080291,0.04768267375234215,0.2774016447096136,-0.02021072218348361
682,18027,0.06392,-0.62242,-0.39118,0.66817,0.27137,0.09084903217864213,-0.10244858833317846,0.010592084975387694,0.3080883580084151,-0.01908776132356716
683,18029,-0.40473,-0.75331,0.24605,0.77929,-0.08375,0.06858305090028946,-0.07517312523553739,0.10525709673756024,0.21686224239216245,0.0004183304132397403
684,18031,0.55506,0.59941,0.0994,0.03994,-1.08382,0.06962115200094947,-0.1505347626196694,0.06947068774006589,0.25930068555043023,0.02081659503289852
685,18033,0.32575,-0.74736,-0.21064,0.70409,-0.26217,0.10050195856908407,-0.32990262552284677,-0.042084571156916495,0.387455218644775,-0.14428067705850198
686,18035,0.09056,-0.27366,-0.02543,0.14004,0.80155,0.12604300088578047,-0.2107289748011042,-0.0026800676893102776,0.29426871057901677,-0.043783465592859734
687,18037,0.51505,-0.62026,-0.33852,0.57362,0.34389,0.08683888601828062,-0.10687016176688949,0.02586275019399687,0.3001432885502714,-0.009658305250082534
688,18039,0.18867,-0.29663,-0.37056,0.26763,0.25802,0.07265451185940977,-0.3291851540761845,-0.07197176141913599,0.3532465614415552,-0.04887570919066797
689,18041,0.39192,-0.39678,0.64268,-0.11991,-0.99222,0.04675914213805394,-0.18700819813438282,0.03664273139757694,0.30445045559912237,0.014447661480098557
690,18043,-0.04088,0.07981,-0.07178,0.12041,0.61244,0.08096710297447911,-0.06439355826921973,0.12104254063654207,0.19017660195223468,-0.06232668239597186
691,18045,-0.09504,-0.51256,0.13803,0.49038,-0.56587,0.031701811519906725,-0.13696842389371622,-0.07338091983412445,0.263395117566329,0.08534475753282245
692,18047,0.05689914723503156,-0.15383414454494587,0.09838575137506536,0.2516577295056655,-0.05070615676717737,0.05689914723503156,-0.15383414454494587,0.09838575137506536,0.2516577295056655,-0.05070615676717737
693,18049,-0.40615,-0.48113,0.50681,0.16075,-0.59322,0.08977771131983658,-0.26809275438140046,-0.07366641902116068,0.3165641554637684,0.0011374773930283332
694,18051,0.12648,-0.3346,-0.18921,0.53531,-0.37335,0.09357079571338753,-0.11865524318587325,-0.061856629224254486,0.3147849826567316,0.02292537821238031
695,18053,0.17853,-0.18312,-0.31053,0.01669,0.13803,0.12454755365906382,-0.23360148173450743,-0.018584235011505416,0.3109857393550185,-0.04381194819419667
696,18055,-0.35513,-0.17157,0.02784,1.03169,-0.30989,0.09775003574411247,-0.11520460956139926,-0.016891147825437304,0.28099539510693117,0.05286896478856384
697,18057,0.32743,0.54076,0.34567,-0.59412,0.67149,0.11091624325063315,-0.16345605624235096,-0.02339343902457529,0.26941864973644586,0.036559429401483864
698,18059,0.3356,0.01685,-0.28606,0.34823,0.15685,0.09581297372245651,-0.12323296232794549,0.031311836397824304,0.21487503556912965,0.045589897296392026
699,18061,0.15362,-0.12761,0.28251,0.18405,-0.02616,0.08585701340210863,-0.0367731392288298,0.062413851124849734,0.2097055171085124,-0.004016402291127414
700,18063,0.30978,0.20858,0.41626,0.05784,-0.41058,0.0869286316867677,-0.14582692235938016,-0.014263620304385105,0.28985971911354136,0.09905634685341067
701,18065,0.10179,-0.29036,-0.00703,0.62452,-0.29203,0.10223961928683743,-0.18590996344042973,0.027840685374313875,0.253356793339232,0.03424275236637044
702,18067,-0.2172,-0.81227,-0.10895,0.58053,0.18952,0.11204645996005547,-0.18911582769837648,-0.022269160787173992,0.2628025582203826,-0.006386118962584925
703,18069,0.63262,0.27472,-0.26804,0.15227,-0.27369,0.12075402019035893,-0.25792699960235244,-0.029011886361781297,0.3031895125258847,-0.09909445136333857
704,18071,0.48632,-0.21177,-0.07886,0.69686,-0.13671,0.095611817350904,-0.09832039798430806,0.07431356063478799,0.2516031369148902,0.028314515416624223
705,18073,0.00886,-0.42915,0.38264,0.51174,-0.6127,-0.024118387558083404,-0.2427518836296349,-0.13351555047050168,0.2663127641334887,0.12387841979137663
706,18075,-0.05453,-0.728,-0.29979,0.80557,0.17787,0.1270667916848017,-0.23147030183150172,0.01153942728912354,0.3062065331848351,-0.11927099197684417
707,18077,0.52763,0.67851,0.39706,-0.21277,-0.04875,0.0878427980111682,-0.0941557917952041,0.10702178547221644,0.2365055885732614,-0.01992206015152311
708,18079,0.32915,-0.06647,0.48537,0.18789,-0.78971,0.1063292813504366,-0.059289020303211135,0.07419388929633662,0.23529482560875165,0.024324641563815055
709,18081,0.27237,0.03194,-0.14196,0.34627,0.44552,0.0796965390755376,-0.13154838525098336,0.017767151762712607,0.2686459716579883,0.09772510039656729
710,18083,-0.17289,-0.09536,-0.0887,0.12011,-0.22376,0.12356243196584016,-0.1603065328942097,-0.019531302365008822,0.3882231713674103,-0.04848898704129377
711,18085,0.76846,0.08433,-0.46403,-0.16889,0.14599,0.09312257535270516,-0.32246616964056807,-0.042707496374309616,0.3662984781637527,-0.08833699751091932
712,18087,0.21056,-0.28842,0.09605,0.31461,-0.818,0.0865251819247573,-0.384196155523853,-0.09813375358818079,0.43489618433373567,-0.03941362725963502
713,18089,-0.92319,-0.83396,0.16374,0.20382,0.20448,-0.08958976563717415,-0.27525508923389563,-0.16475467727541354,0.30328250360083586,0.19621039458775374
714,18091,-0.5358,-0.32646,-0.37437,0.3287,0.4658,-0.012068888619562866,-0.27406479282161017,-0.14062025626559618,0.26905740675754325,0.13225308852168255
715,18093,0.05923,-0.47703,-0.39478,0.83082,-0.09697,0.09914892687537853,-0.10974488343684659,0.056916230329357984,0.27693964965459167,0.03891900264509526
716,18095,0.39549,0.04609,-0.0939,-0.04583,0.04918,0.116803782456551,-0.17762813904441016,-0.0023036242774793973,0.2569271308328593,0.043483743896858815
717,18097,-0.25065,0.74167,0.03567,-0.78169,1.25361,0.12067740701301717,-0.15435849863614778,0.021668969975395143,0.2924845784549512,0.02408747008284623
718,18099,0.46869,-0.15808,-0.21686,0.24725,-0.0961,0.030957454081537807,-0.28354644518811184,-0.07515965817154571,0.2825563831048714,0.02053222566836921
719,18101,0.07890901693908176,-0.16883476616839774,-0.011230063833980043,0.3533583508154524,0.021901374295466246,0.07890901693908176,-0.16883476616839774,-0.011230063833980043,0.3533583508154524,0.021901374295466246
720,18103,-0.30152,-0.33088,0.35374,0.46624,0.43494,0.08967281162565571,-0.2692861622724437,-0.04579516139414076,0.32665533810346997,-0.07164137163304421
721,18105,0.14058,0.33362,-0.46614,-0.45973,1.76475,0.09009816277241224,-0.18075917780123685,0.03683845599162975,0.3638108663703154,0.01755477467468276
722,18107,0.24302,0.02239,-0.09475,0.19689,0.07569,0.10328677456478512,-0.12281251896407926,-0.04475644090783044,0.2597148455419393,0.014551538860674933
723,18109,-0.54744,-1.32801,0.30102,1.03426,0.58967,0.1270046800371375,-0.07856521257171681,0.0018685890943849572,0.25928508316870963,0.09135422999621666
724,18111,-0.04333058594414002,-0.2613274697462845,-0.07194086732383469,0.2831265953398581,0.04793705771957755,-0.04333058594414002,-0.2613274697462845,-0.07194086732383469,0.2831265953398581,0.04793705771957755
725,18113,-0.14923,-1.30035,-0.37909,1.39534,-0.07457,0.14983639419557937,-0.28919174777427586,-0.03811403892407106,0.3293220390059032,-0.14092926437580588
726,18115,0.06078507560761697,-0.057636264432220856,0.11672290185802614,0.21741294624573398,0.004119458745118962,0.06078507560761697,-0.057636264432220856,0.11672290185802614,0.21741294624573398,0.004119458745118962
727,18117,0.04476,-0.23661,0.45566,0.32393,-0.31839,0.09077647114891481,-0.13794300421494768,0.01565189673227713,0.31305681498427235,0.01994475716187342
728,18119,0.08787786958272487,-0.1304600015849367,-0.01451235057505825,0.3045377223000951,0.08292057562666132,0.08787786958272487,-0.1304600015849367,-0.01451235057505825,0.3045377223000951,0.08292057562666132
729,18121,0.07922933195829782,-0.1157818338060617,-0.02897204347917204,0.28711779893876943,-0.0026031581365736655,0.07922933195829782,-0.1157818338060617,-0.02897204347917204,0.28711779893876943,-0.0026031581365736655
730,18123,0.11580378761157302,-0.08451873227107576,0.04347490583184554,0.23743794667530013,-0.01569460749734711,0.11580378761157302,-0.08451873227107576,0.04347490583184554,0.23743794667530013,-0.01569460749734711
731,18125,0.10920151854615053,-0.16936875571618226,-0.04405263745657345,0.3401489977411041,0.003915164809493254,0.10920151854615053,-0.16936875571618226,-0.04405263745657345,0.3401489977411041,0.003915164809493254
732,18127,0.0952,-0.12973,-0.54783,0.54514,0.41091,-0.1453727275400269,-0.3270443222407355,-0.11620171230423286,0.28434435455021995,0.1571206010754752
733,18129,0.13713245756131429,-0.06112787759816633,-0.056809471805166246,0.27833592032365856,-0.039047525338993395,0.13713245756131429,-0.06112787759816633,-0.056809471805166246,0.27833592032365856,-0.039047525338993395
734,18131,0.020859233539562212,-0.2720772672387065,-0.06781031989717846,0.29007645754304745,0.02372369795434142,0.020859233539562212,-0.2720772672387065,-0.06781031989717846,0.29007645754304745,0.02372369795434142
735,18133,0.39322,0.2399,-0.29374,0.48346,0.16619,0.08096962514377766,-0.1501681953005453,0.016276991809467088,0.285977489582112,0.0511563542072703
736,18135,0.20258,-0.53328,0.15795,0.71378,-0.43652,0.09046120855118114,-0.22987146014318663,0.015277859477590852,0.3187944102507025,-0.03174990579244724
737,18137,-0.43078,-0.696,0.41574,0.81029,-0.30881,0.09812668915027238,-0.05855980619051204,0.10444604516393086,0.21544823075777297,-0.016851289921372525
738,18139,-0.46724,-0.75491,0.23723,0.09614,-0.74915,0.11214714564761444,-0.13008945863732294,0.04397584558316618,0.2603457347375876,0.01724007629773591
739,18141,-0.02034,0.28487,-0.25827,-0.41249,0.69756,0.02443822131581708,-0.3311651767931969,-0.11161196231075413,0.3306215972715355,0.029563182799528142
740,18143,0.47103,-0.57279,0.39175,0.6757,0.30721,0.08746408658008313,-0.03651407223708181,0.10066587301251595,0.19870037522397932,-0.039984265867402
741,18145,-0.05789,-0.17959,-0.26403,0.7739,0.03965,0.10734618758006308,-0.1142977166070792,0.030102092471164518,0.23125073782543948,0.0490982401768878
742,18147,0.12228887471175895,-0.07706530395765958,0.0075337614894730705,0.25146920192270267,-0.010629680673756017,0.12228887471175895,-0.07706530395765958,0.0075337614894730705,0.25146920192270267,-0.010629680673756017
743,18149,-0.007973054054332247,-0.2859967885990017,-0.09865396432730567,0.2849226983649882,0.06866457851980329,-0.007973054054332247,-0.2859967885990017,-0.09865396432730567,0.2849226983649882,0.06866457851980329
